appId,content,score,at
id.co.bankbkemobile.digitalbank,serba mantap sih😍,5,2024-07-07 21:15:08
id.co.bankbkemobile.digitalbank,"bagus simpel, jaga kualitas apps agar semakin baik",5,2024-07-07 19:49:29
id.co.bankbkemobile.digitalbank,"Transfer's tidak dengan bea admin"" Baik sekali itu, Thank`s U/.seabank...!!!",5,2024-07-07 19:23:38
id.co.bankbkemobile.digitalbank,nice banyak free nya,5,2024-07-07 16:25:56
id.co.bankbkemobile.digitalbank,Pertahankan kenyamanan pengguna .. maksihh fiturnya bagus .. semoga semakin lebih baik dan tetap mengutamakan kenyamanan pengguna,5,2024-07-07 13:20:46
id.co.bankbkemobile.digitalbank,I like seabank,5,2024-07-07 12:32:39
id.co.bankbkemobile.digitalbank,sejauh ini semua masih oke,5,2024-07-07 12:10:31
id.co.bankbkemobile.digitalbank,very helping & easy to use,5,2024-07-07 10:50:22
id.co.bankbkemobile.digitalbank,gud,5,2024-07-07 10:42:33
id.co.bankbkemobile.digitalbank,"enak pakai Seabank kalau sering belanja di Shopee, praktis pas bayar. Tapi promonta ga sebanyak di awal, tetep tunggu flash sale dulu.",5,2024-07-07 07:43:08
id.co.bankbkemobile.digitalbank,bagi yg mau nyoba nabung di seabank sangat recommended,5,2024-07-07 02:53:51
id.co.bankbkemobile.digitalbank,Cepat. Mudah. Praktis.,5,2024-07-06 19:50:17
id.co.bankbkemobile.digitalbank,thank you seabank.,5,2024-07-06 15:54:30
id.co.bankbkemobile.digitalbank,"Sangat rekomended, top up & transfer tanpa biaya admin.. Sayang blm ad fitur tarik tunainy..",5,2024-07-06 12:58:27
id.co.bankbkemobile.digitalbank,transfer ke bank lain gratis,5,2024-07-06 12:44:44
id.co.bankbkemobile.digitalbank,"free charge TT, good interest",5,2024-07-06 11:53:56
id.co.bankbkemobile.digitalbank,oks,5,2024-07-05 19:14:25
id.co.bankbkemobile.digitalbank,bagus,5,2024-07-05 13:43:14
id.co.bankbkemobile.digitalbank,very helpful for tf,5,2024-07-05 12:57:11
id.co.bankbkemobile.digitalbank,good so far,5,2024-07-05 11:27:15
id.co.bankbkemobile.digitalbank,Enak dan nyaman tanpa banyak biaya transfer dan topup.,5,2024-07-05 10:38:12
id.co.bankbkemobile.digitalbank,"Tampilan menarik dan mudah di gunakan, namun di usahakan ya untuk kalkulator estimasi total perolehan bunga deposito di sertai juga dengan estimasi bunga setelah dikurangi pajaknya berapa 🙂 jangan hanya mencantumkan total perolehan deposito sebelum pajak, jadi lebih memudahkan konsumen utk menghitung estimasi. Karena beberapa apps lain sudah mencantumkan bunga setelah di kurangi pajak malah memberikan hasil real, dan kita mudah utk estimasi harus target berapa di deposito",5,2024-07-05 08:50:20
id.co.bankbkemobile.digitalbank,"membantu sekali transaksi transfer, isi gopay,ovo,dll",5,2024-07-05 08:47:24
id.co.bankbkemobile.digitalbank,very useful,5,2024-07-05 07:47:19
id.co.bankbkemobile.digitalbank,ok,5,2024-07-04 21:46:47
id.co.bankbkemobile.digitalbank,mudah penggunaannya,5,2024-07-04 16:36:54
id.co.bankbkemobile.digitalbank,nice app,5,2024-07-04 11:36:38
id.co.bankbkemobile.digitalbank,gratis transfer,5,2024-07-04 09:50:17
id.co.bankbkemobile.digitalbank,free admin fee (100x which is a lot) and easy to use. good job sea bank👍,5,2024-07-04 08:23:00
id.co.bankbkemobile.digitalbank,Bank in the best service !,5,2024-07-03 19:23:55
id.co.bankbkemobile.digitalbank,a real useful and real free of charge fast transfer,5,2024-07-03 18:43:08
id.co.bankbkemobile.digitalbank,Worth it apps,5,2024-07-03 17:19:14
id.co.bankbkemobile.digitalbank,very usefull,5,2024-07-03 15:49:44
id.co.bankbkemobile.digitalbank,mudah dan gratis gak pake biaya tranfer,5,2024-07-03 14:00:19
id.co.bankbkemobile.digitalbank,memudahkan proses transaksi,5,2024-07-03 13:36:20
id.co.bankbkemobile.digitalbank,josss,5,2024-07-03 11:38:51
id.co.bankbkemobile.digitalbank,Sangat aman menyimpan uank 💸🥰,5,2024-07-02 17:20:49
id.co.bankbkemobile.digitalbank,Great bank and feature,5,2024-07-02 17:15:14
id.co.bankbkemobile.digitalbank,"I found it good and usefull, mo admin fee while top up or transfer I hooe they keep this quality of their company",5,2024-07-02 16:33:40
id.co.bankbkemobile.digitalbank,free tranfernya terimakasih,5,2024-07-02 14:21:36
id.co.bankbkemobile.digitalbank,good,5,2024-07-02 10:45:30
id.co.bankbkemobile.digitalbank,josht,5,2024-07-02 10:44:55
id.co.bankbkemobile.digitalbank,pilihan yg tept,5,2024-07-02 09:03:00
id.co.bankbkemobile.digitalbank,"seabank the best, transfer gratis, naro yang berbunga, aman Dan secure, dipertahankan atau bisa lebih ditingkatkan kembali #reviewjujur 😄",5,2024-07-02 08:40:57
id.co.bankbkemobile.digitalbank,fast & flexible.,5,2024-07-02 08:23:07
id.co.bankbkemobile.digitalbank,bagus Dan mudah dipakai,5,2024-07-02 07:41:36
id.co.bankbkemobile.digitalbank,"good experince, easy transfer, good security, useful features",5,2024-07-02 04:42:58
id.co.bankbkemobile.digitalbank,so far so good,5,2024-07-01 23:02:07
id.co.bankbkemobile.digitalbank,Fast,5,2024-07-01 13:08:45
id.co.bankbkemobile.digitalbank,Sangat membantu,5,2024-07-01 13:04:02
id.co.bankbkemobile.digitalbank,mantap cepat ga ribet,5,2024-07-01 07:43:15
id.co.bankbkemobile.digitalbank,mantap 👍🏻,5,2024-06-30 17:51:42
id.co.bankbkemobile.digitalbank,AWESOME!,5,2024-06-30 16:42:54
id.co.bankbkemobile.digitalbank,bagus banget,5,2024-06-30 09:39:55
id.co.bankbkemobile.digitalbank,so impressive,5,2024-06-30 08:01:05
id.co.bankbkemobile.digitalbank,"Nice app, easy to use, nice interface",5,2024-06-30 03:49:13
id.co.bankbkemobile.digitalbank,good,5,2024-06-30 02:16:46
id.co.bankbkemobile.digitalbank,good app 👍,5,2024-06-29 18:10:20
id.co.bankbkemobile.digitalbank,okay,5,2024-06-29 17:47:37
id.co.bankbkemobile.digitalbank,Mudah untuk di mengerti,5,2024-06-29 14:02:53
id.co.bankbkemobile.digitalbank,KERENN SEABANKK!!!,5,2024-06-29 11:23:03
id.co.bankbkemobile.digitalbank,Usefull,5,2024-06-29 09:34:05
id.co.bankbkemobile.digitalbank,"easy and rilable, good job",5,2024-06-29 08:24:25
id.co.bankbkemobile.digitalbank,Aman dan mudah.,5,2024-06-29 03:10:45
id.co.bankbkemobile.digitalbank,the best,5,2024-06-28 21:27:42
id.co.bankbkemobile.digitalbank,nice apps,5,2024-06-28 18:41:22
id.co.bankbkemobile.digitalbank,sangat recommended,5,2024-06-28 16:56:58
id.co.bankbkemobile.digitalbank,mudahnya,5,2024-06-28 15:08:02
id.co.bankbkemobile.digitalbank,Customer service officers are very helpful. Awesome app.,5,2024-06-28 07:57:32
id.co.bankbkemobile.digitalbank,pertahankan free transfer nya,5,2024-06-28 07:13:36
id.co.bankbkemobile.digitalbank,Bank digital terbaik,5,2024-06-28 05:29:17
id.co.bankbkemobile.digitalbank,semoga fee tf topup gratis nya selaluuuu ada,5,2024-06-27 21:17:29
id.co.bankbkemobile.digitalbank,Transaksi jadi mudah,5,2024-06-27 18:59:10
id.co.bankbkemobile.digitalbank,jos,5,2024-06-27 18:38:12
id.co.bankbkemobile.digitalbank,good,5,2024-06-26 20:07:44
id.co.bankbkemobile.digitalbank,nice app,5,2024-06-26 17:08:29
id.co.bankbkemobile.digitalbank,bagus,5,2024-06-26 15:49:44
id.co.bankbkemobile.digitalbank,mudah n murah,5,2024-06-26 11:35:18
id.co.bankbkemobile.digitalbank,sip lah,5,2024-06-25 22:27:36
id.co.bankbkemobile.digitalbank,Aplikasi cukup reliable.,5,2024-06-25 20:25:08
id.co.bankbkemobile.digitalbank,👍,5,2024-06-25 20:21:23
id.co.bankbkemobile.digitalbank,mudah free biaya admin dan biaya transfer,5,2024-06-25 20:17:05
id.co.bankbkemobile.digitalbank,so far so good pengalaman bersama seabank. Mantap pertahankan kualitas aplikasinya,5,2024-06-25 19:12:34
id.co.bankbkemobile.digitalbank,good app,5,2024-06-25 18:16:41
id.co.bankbkemobile.digitalbank,mudah dan biaya transfer gratis,5,2024-06-25 14:18:05
id.co.bankbkemobile.digitalbank,GOOD,5,2024-06-25 12:25:19
id.co.bankbkemobile.digitalbank,good application,5,2024-06-25 12:00:05
id.co.bankbkemobile.digitalbank,simple,5,2024-06-25 11:40:53
id.co.bankbkemobile.digitalbank,"good apps, helpfull for interactive finance",5,2024-06-25 11:30:54
id.co.bankbkemobile.digitalbank,Very helpful application,5,2024-06-25 11:10:31
id.co.bankbkemobile.digitalbank,bagus simpel,5,2024-06-25 07:33:29
id.co.bankbkemobile.digitalbank,oke punya,5,2024-06-24 21:42:37
id.co.bankbkemobile.digitalbank,masih gratis jadi ok,5,2024-06-24 17:51:30
id.co.bankbkemobile.digitalbank,sementara kasih full.. kalo ada masalah saya ganti lagi... so far so good,5,2024-06-24 16:28:37
id.co.bankbkemobile.digitalbank,"very useful apps, easy to apply, every transaction felt easy, and no admin fee. Good job!",5,2024-06-24 06:39:03
id.co.bankbkemobile.digitalbank,Nice,5,2024-06-24 06:34:59
id.co.bankbkemobile.digitalbank,Saya baru pakai hanya kepercayaan Saya tujukan ke SeaBank online semoga amanah,5,2024-06-23 23:25:05
id.co.bankbkemobile.digitalbank,easy and complete in use,5,2024-06-23 21:59:33
id.co.bankbkemobile.digitalbank,okee,5,2024-06-23 21:09:16
id.co.bankbkemobile.digitalbank,Thank you🙏💚✨,5,2024-06-23 19:25:42
id.co.bankbkemobile.digitalbank,👍 good,5,2024-06-22 22:32:21
id.co.bankbkemobile.digitalbank,"Aplikasi sangat berguna. Semoga ada bank offline atau customer service yang nyata agar saat ada kendala, Customer merasa terlayani dengan baik.",5,2024-06-22 21:03:38
id.co.bankbkemobile.digitalbank,"So far, it is a good digital banking.",5,2024-06-22 15:50:24
id.co.bankbkemobile.digitalbank,"free 100X transfer ke bank manapun tiap bulan, menyala SeaBank kuuuu",5,2024-06-22 03:11:22
id.co.bankbkemobile.digitalbank,"mantap, cepat , gratis, moga limit dinaik kan",5,2024-06-21 20:41:27
id.co.bankbkemobile.digitalbank,No administration charges is the best,5,2024-06-21 14:56:08
id.co.bankbkemobile.digitalbank,good digital ewallet,5,2024-06-21 11:59:57
id.co.bankbkemobile.digitalbank,segalanya mudah,5,2024-06-21 09:58:27
id.co.bankbkemobile.digitalbank,Pertahankan bebas biaya adminnya & gratis biaya topup/transfernya ya,5,2024-06-21 08:46:58
id.co.bankbkemobile.digitalbank,it's a good digital bank,5,2024-06-20 22:34:15
id.co.bankbkemobile.digitalbank,"suka banget, soalnya banyak potongan harganya.",5,2024-06-20 21:24:26
id.co.bankbkemobile.digitalbank,Fast transfer online bank,5,2024-06-20 21:21:02
id.co.bankbkemobile.digitalbank,love this bank 😍,5,2024-06-20 16:49:26
id.co.bankbkemobile.digitalbank,cepat,5,2024-06-20 13:52:52
id.co.bankbkemobile.digitalbank,pengalaman pertama kali menggunakan SeaBank terasa mudah dan aman,5,2024-06-20 13:21:54
id.co.bankbkemobile.digitalbank,Good App,5,2024-06-20 12:34:43
id.co.bankbkemobile.digitalbank,segalanya lancar dan mudah,5,2024-06-20 12:32:07
id.co.bankbkemobile.digitalbank,good,5,2024-06-20 09:29:44
id.co.bankbkemobile.digitalbank,Easy to use,5,2024-06-20 05:42:57
id.co.bankbkemobile.digitalbank,"Very Good app, bank & fintech service, and ui/ux. Overall great experience.",5,2024-06-20 05:04:06
id.co.bankbkemobile.digitalbank,gampang akses dan gratis,5,2024-06-19 23:26:05
id.co.bankbkemobile.digitalbank,ok simple,5,2024-06-19 20:39:59
id.co.bankbkemobile.digitalbank,"Great app, easier to use and a lot of promo",5,2024-06-19 19:56:31
id.co.bankbkemobile.digitalbank,Menyala Seabank ku🥰💗💓😭🤏❤️‍🔥❤️‍🔥❤️‍🔥,5,2024-06-19 19:24:21
id.co.bankbkemobile.digitalbank,"bagussss, lancar jaya",5,2024-06-19 15:35:13
id.co.bankbkemobile.digitalbank,Nice app and user friendly,5,2024-06-19 08:00:36
id.co.bankbkemobile.digitalbank,Sangat membantu dan Terima kasih 👍👍👍👍,5,2024-06-19 06:50:41
id.co.bankbkemobile.digitalbank,seabank keren,5,2024-06-19 05:44:35
id.co.bankbkemobile.digitalbank,Good apk for shoping and topup e-money.,5,2024-06-18 20:04:12
id.co.bankbkemobile.digitalbank,Mantabhhh,5,2024-06-18 19:48:57
id.co.bankbkemobile.digitalbank,Easy too use. But need more improvement. For Credit Card & Loan.,5,2024-06-18 18:58:58
id.co.bankbkemobile.digitalbank,sukaaaaa...,5,2024-06-18 17:16:00
id.co.bankbkemobile.digitalbank,"aplikasi bank ini terbaik, gak nyesel instal aplikasi ini😀",5,2024-06-18 16:57:42
id.co.bankbkemobile.digitalbank,"Bagus, simple.",5,2024-06-18 15:53:18
id.co.bankbkemobile.digitalbank,lancar2 aja,5,2024-06-18 10:50:42
id.co.bankbkemobile.digitalbank,Transfer free 😍 for all e-wallet love it 😘,5,2024-06-18 07:47:52
id.co.bankbkemobile.digitalbank,Bank keren,5,2024-06-18 07:47:39
id.co.bankbkemobile.digitalbank,it was quick and easy to use,5,2024-06-17 16:10:27
id.co.bankbkemobile.digitalbank,"A perfect app. I have no problem since I installed it. I am an Android 7.1.1 user, and it still works in my phone.",5,2024-06-17 16:02:31
id.co.bankbkemobile.digitalbank,ok Dan mudah smua,5,2024-06-17 14:26:29
id.co.bankbkemobile.digitalbank,make my life easier,5,2024-06-17 14:16:38
id.co.bankbkemobile.digitalbank,mantap bank digital dgn menu familiar,5,2024-06-16 17:23:04
id.co.bankbkemobile.digitalbank,easy to use and fast transfer money 💰,5,2024-06-16 17:16:33
id.co.bankbkemobile.digitalbank,mudah mudahan stabil dan aman selalu,5,2024-06-16 08:16:18
id.co.bankbkemobile.digitalbank,Helping me a lot to transfer money with different bank accounts without additional charges. Thanks SeaBank 😍,5,2024-06-16 07:58:23
id.co.bankbkemobile.digitalbank,good tho,5,2024-06-16 05:10:30
id.co.bankbkemobile.digitalbank,apk seabank sangat membantu,5,2024-06-15 22:40:34
id.co.bankbkemobile.digitalbank,"Sangat bagus dalam hal pelayanan, dan penggunaan yang user friendly. Cocok untuk menabung uang dengan aman dan diawasi OJK.",5,2024-06-15 22:21:54
id.co.bankbkemobile.digitalbank,"mudah, nyaman dan aman",5,2024-06-15 20:24:28
id.co.bankbkemobile.digitalbank,sangat membantu,5,2024-06-15 19:33:41
id.co.bankbkemobile.digitalbank,good,5,2024-06-15 18:54:25
id.co.bankbkemobile.digitalbank,"It's a good app, good e-wallet, easy to use. I love this app.",5,2024-06-15 18:39:33
id.co.bankbkemobile.digitalbank,simple,5,2024-06-15 17:52:54
id.co.bankbkemobile.digitalbank,user friendly,5,2024-06-15 16:07:37
id.co.bankbkemobile.digitalbank,sangat membantu jika mau trf ke bank lain..,5,2024-06-15 11:54:31
id.co.bankbkemobile.digitalbank,simple and easy..,5,2024-06-15 10:34:09
id.co.bankbkemobile.digitalbank,Nice app,5,2024-06-15 10:21:43
id.co.bankbkemobile.digitalbank,good,5,2024-06-15 06:14:56
id.co.bankbkemobile.digitalbank,kereen,5,2024-06-14 18:09:29
id.co.bankbkemobile.digitalbank,Helpful and the service is good enough,5,2024-06-14 16:05:27
id.co.bankbkemobile.digitalbank,usefulll,5,2024-06-14 13:16:37
id.co.bankbkemobile.digitalbank,Just the same as other banks but it gives more value. Like it very much,5,2024-06-14 12:35:04
id.co.bankbkemobile.digitalbank,bagus cuk enak lagi awokawokawok,5,2024-06-13 21:26:24
id.co.bankbkemobile.digitalbank,niceee gratissssss,5,2024-06-13 15:57:55
id.co.bankbkemobile.digitalbank,👍👍👍,5,2024-06-13 14:56:54
id.co.bankbkemobile.digitalbank,easy to use,5,2024-06-13 14:03:06
id.co.bankbkemobile.digitalbank,mnatpa,5,2024-06-13 12:49:23
id.co.bankbkemobile.digitalbank,easy to use,5,2024-06-13 09:58:45
id.co.bankbkemobile.digitalbank,more promo please,5,2024-06-13 09:54:45
id.co.bankbkemobile.digitalbank,"bagus, kerjasama antara shopee dan seabank",5,2024-06-12 21:01:50
id.co.bankbkemobile.digitalbank,easy and fast,5,2024-06-12 20:30:23
id.co.bankbkemobile.digitalbank,sukaaaaaa,5,2024-06-12 15:44:39
id.co.bankbkemobile.digitalbank,mantap ini aplikasinya,5,2024-06-12 13:52:38
id.co.bankbkemobile.digitalbank,good so far. keep it up,5,2024-06-12 11:46:16
id.co.bankbkemobile.digitalbank,teransfer lebih mudah.. yaa di seabanklah..,5,2024-06-11 22:19:24
id.co.bankbkemobile.digitalbank,great,5,2024-06-11 21:09:31
id.co.bankbkemobile.digitalbank,👍👍,5,2024-06-11 18:55:53
id.co.bankbkemobile.digitalbank,Great virtual bank...help me a lot to manage my money...,5,2024-06-11 17:31:35
id.co.bankbkemobile.digitalbank,fast n free,5,2024-06-11 10:20:53
id.co.bankbkemobile.digitalbank,mantap,5,2024-06-11 10:09:52
id.co.bankbkemobile.digitalbank,bikin simple transaksi,5,2024-06-10 23:04:53
id.co.bankbkemobile.digitalbank,"seabank tolong tolong terima pembukaan rek saya, soalnya mau pake vouc shopee😭",5,2024-06-10 21:04:41
id.co.bankbkemobile.digitalbank,"Simple dan cepat, tanpa ribet",5,2024-06-10 20:15:02
id.co.bankbkemobile.digitalbank,"deposito mudah dan untung, dan bebas biaya tranfer maupun emoney bikin happy",5,2024-06-10 20:09:55
id.co.bankbkemobile.digitalbank,"aplikasi simple, gak ribet, transfer juga nyaman langsung ke shopee.",5,2024-06-10 18:57:53
id.co.bankbkemobile.digitalbank,"for the time being, I really enjoy using this application ☺️",5,2024-06-10 14:27:04
id.co.bankbkemobile.digitalbank,mudah digunakan.,5,2024-06-09 22:10:59
id.co.bankbkemobile.digitalbank,The best,5,2024-06-09 09:26:45
id.co.bankbkemobile.digitalbank,okey,5,2024-06-08 23:19:48
id.co.bankbkemobile.digitalbank,Cepat dan gak ribet,5,2024-06-08 21:52:41
id.co.bankbkemobile.digitalbank,praktis dan sat settt gak pake lamaa,5,2024-06-08 20:04:28
id.co.bankbkemobile.digitalbank,please create fitur to generate qr code which is can be scanned by merchant.,5,2024-06-08 13:31:15
id.co.bankbkemobile.digitalbank,bagus sangat puas,5,2024-06-08 09:37:49
id.co.bankbkemobile.digitalbank,mantap bagus mantap transfer ke bank lain gratis admin,5,2024-06-08 09:15:21
id.co.bankbkemobile.digitalbank,great app,5,2024-06-08 05:41:31
id.co.bankbkemobile.digitalbank,"Transfer Gratisss, bunga setiap hari",5,2024-06-07 20:40:24
id.co.bankbkemobile.digitalbank,mudah dan nyaman pakainya,5,2024-06-07 15:46:28
id.co.bankbkemobile.digitalbank,baguss,5,2024-06-07 11:50:53
id.co.bankbkemobile.digitalbank,good product and best service,5,2024-06-07 11:16:29
id.co.bankbkemobile.digitalbank,tolong pertahankan gratis biaya transfer,5,2024-06-07 10:26:53
id.co.bankbkemobile.digitalbank,"fast, reliable",5,2024-06-07 09:36:56
id.co.bankbkemobile.digitalbank,"sayang tidak ada kartu ATM, next mungkin bisa diadakan wujud kartu ATM dan mesin ATM. 👍👍👍",5,2024-06-07 08:59:43
id.co.bankbkemobile.digitalbank,fast transfer and user-friendly,5,2024-06-07 08:57:55
id.co.bankbkemobile.digitalbank,mantaps,5,2024-06-07 08:54:45
id.co.bankbkemobile.digitalbank,Simple and easy,5,2024-06-06 21:49:36
id.co.bankbkemobile.digitalbank,gratis biaya transfer,5,2024-06-06 20:28:26
id.co.bankbkemobile.digitalbank,My Best application.,5,2024-06-06 16:54:19
id.co.bankbkemobile.digitalbank,oke so far 👍,5,2024-06-06 14:22:32
id.co.bankbkemobile.digitalbank,sejuah ini josh lah. walau transaksi kecil.,5,2024-06-06 14:02:51
id.co.bankbkemobile.digitalbank,mantap joss,5,2024-06-06 12:41:11
id.co.bankbkemobile.digitalbank,Great application and service!,5,2024-06-06 11:06:55
id.co.bankbkemobile.digitalbank,saya pengguna baru dan sangat membantu ✅,5,2024-06-06 09:49:05
id.co.bankbkemobile.digitalbank,"Come on, join now 9..L..P..V..U..G This apps very fast and responsive online banking app. Has tons of benefit including free transfer to any bank account and a high yield time deposit account (compared to conventional bank). All and all, a good straightforward app with a nice UX and multiple benefit. Thanks for providing a relatively convenient service.",5,2024-06-06 03:17:12
